,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
9423,0.01328697,0.33185275,0.10947724,-0.8469305,0.38792615,-0.05374755,0.3812655,-0.1607894,0.1199716,3.3526,131.4851485
9424,0.01458135,0.37419175,0.0968986,-0.7986455,0.44931195,-0.05426275,0.3215751,-0.1796146,0.1634444,2.6286,128.3193277
9425,0.01232793,0.44535625,0.08832244,-0.5862205,0.47945065,-0.05611655,0.3952795,-0.1627426,0.1405348,0.151,81.60611855
9426,0.01545831,0.35358325,0.11593996,-0.8503235,0.32870825,-0.06732215,0.4253711,-0.2249486,0.147882,2.5414,126.084425
9427,0.01241433,0.34356775,0.10226788,-0.7654985,0.43617415,-0.05530925,0.4392003,-0.2207914,0.1225196,1.7038,113.4937888
9428,0.01158705,0.38173225,0.11964868,-0.7761125,0.44390035,-0.05138775,0.3739659,-0.1896542,0.135618,2.0094,119.0454545
9429,0.01476063,0.36922525,0.11588692,-0.6062015,0.38885525,-0.06570525,0.4177327,-0.1682526,0.1187564,0.2058,84.68118196
9430,0.01166913,0.42276775,0.11089708,-0.6705815,0.43011055,-0.05650525,0.3954181,-0.1901254,0.1530284,1.0966,108.9847716
9431,0.01433295,0.42748675,0.08399764,-0.8297625,0.38610055,-0.05409255,0.3639713,-0.2004994,0.146006,2.0102,128.8549618
9432,0.01499769,0.49188625,0.09384676,-0.6853425,0.45762495,-0.06173085,0.4531989,-0.1742566,0.1145676,0.4402,95.92741935
9433,0.01581579,0.42648025,0.12142756,-0.6466855,0.41131665,-0.05094155,0.3776927,-0.2157374,0.126434,1.2554,119.0806452
9434,0.01307907,0.43248625,0.09690268,-0.8580955,0.45293055,-0.05395915,0.4032567,-0.167143,0.1186892,3.4638,151.4462081
9435,0.01191537,0.34544875,0.11865316,-0.7906415,0.48758435,-0.06771085,0.3941399,-0.1804354,0.1635788,2.795,106.4295676
9436,0.01245267,0.39585625,0.09309196,-0.8670855,0.43443005,-0.05290805,0.4584041,-0.1555986,0.1533364,2.3342,127.8711986
9437,0.01352565,0.38249125,0.11061964,-0.8142765,0.38231895,-0.05774035,0.3720717,-0.1869182,0.1448468,3.0062,135.8
9438,0.01594755,0.41024425,0.08901196,-0.8333295,0.34347605,-0.05101055,0.3204663,-0.153881,0.1588692,0.9458,105.0095969
9439,0.01555173,0.48327325,0.09813892,-0.8605025,0.43843985,-0.06212875,0.4565099,-0.2018142,0.1201396,0.423,97.27634195
9440,0.01381293,0.42044125,0.09166396,-0.7492875,0.43482125,-0.05235605,0.3280893,-0.1862722,0.165074,0.4622,92.88425047
9441,0.01303695,0.33188575,0.10064404,-0.6961015,0.46636175,-0.06727845,0.3807265,-0.1776386,0.1492876,1.4438,95.703125
9442,0.01393281,0.33170425,0.12041572,-0.6071005,0.48707905,-0.05744825,0.4058593,-0.1638826,0.1366372,1.6834,74.69512195
9443,0.01425141,0.37075975,0.08395684,-0.6507165,0.46862745,-0.06238635,0.3582117,-0.1826926,0.1471652,2.4702,119.7931034
9444,0.01364229,0.48142525,0.08821636,-0.7395725,0.35886325,-0.06434135,0.3326477,-0.208487,0.1455524,0.6766,102.4
9445,0.01108107,0.38145175,0.09755548,-0.7540145,0.45674475,-0.06441035,0.4209513,-0.1737322,0.167174,2.6946,124.6293245
9446,0.01472769,0.45454675,0.08628244,-0.6388265,0.47029005,-0.05945615,0.3447367,-0.216847,0.1415764,1.4706,116.1434109
9447,0.01215891,0.33295825,0.10066036,-0.7428785,0.41273475,-0.05194435,0.4258023,-0.1751002,0.1652924,0.189,84.82484076
9448,0.01163835,0.43273375,0.12006484,-0.6877205,0.41086025,-0.04891065,0.3783857,-0.2145898,0.1586116,0.2938,102.8020134
9449,0.01496745,0.35193325,0.10568284,-0.7266675,0.40381865,-0.05777255,0.3291365,-0.1590338,0.1438164,2.3262,118.1972265
9450,0.01528173,0.36321925,0.09612748,-0.6783825,0.39922205,-0.05561975,0.4533221,-0.2074686,0.130914,2.505,128.8522013
9451,0.01585197,0.34332025,0.09868564,-0.8094915,0.46191185,-0.05789215,0.3280123,-0.1672646,0.1554868,1.161,97.61499148
9452,0.01584873,0.47444575,0.11878372,-0.8450745,0.47392495,-0.06781435,0.3162005,-0.2099538,0.1671292,2.973,144.3304348
9453,0.01537353,0.36991825,0.09385492,-0.6167575,0.41803225,-0.04739955,0.3985289,-0.187891,0.1123892,3.7342,144.3497758
9454,0.01382157,0.43085275,0.09334084,-0.7103985,0.34821935,-0.06724855,0.3977589,-0.188613,0.1570716,2.9822,140.1896552
9455,0.01502091,0.41105275,0.09831436,-0.7862335,0.33020785,-0.06240935,0.4430041,-0.1699626,0.1356236,1.7334,121.7907801
9456,0.01102761,0.44390425,0.09854284,-0.6166995,0.32583945,-0.06798225,0.4077843,-0.167675,0.115542,3.4778,145.4471545
9457,0.01293651,0.47398375,0.08688628,-0.7522165,0.47500075,-0.05533225,0.4159925,-0.166611,0.123466,0.093,65.60330579
9458,0.01613817,0.45649375,0.11109292,-0.8023285,0.41028975,-0.06545685,0.4492719,-0.1943814,0.1291164,1.2774,117.6739927
9459,0.01208709,0.41214175,0.10694356,-0.6245585,0.47250685,-0.05115085,0.3577959,-0.1828294,0.1228612,0.871,103.003413
9460,0.01423467,0.33063175,0.10006468,-0.6397545,0.40138995,-0.04824135,0.4586197,-0.1955366,0.1430828,0.0422,74.02406417
9461,0.01572831,0.48591325,0.09784108,-0.7826375,0.42518795,-0.04803205,0.3408251,-0.1719462,0.1192436,3.3386,155.2659574
9462,0.01248399,0.47334025,0.09054196,-0.6728725,0.36678505,-0.05304835,0.3886729,-0.2032126,0.1124788,0.2782,101.7058824
9463,0.01497609,0.47337325,0.10272076,-0.6094495,0.48678565,-0.06807425,0.3786937,-0.1600446,0.1627836,2.2998,126.959707
9464,0.01331775,0.42586975,0.08503804,-0.6737715,0.38815435,-0.05261825,0.4337025,-0.2248954,0.1575476,1.8186,128.56102
9465,0.01308663,0.41636575,0.10758412,-0.6412045,0.37265305,-0.06704615,0.3285205,-0.1896694,0.1363348,3.4238,138.6021505
9466,0.01344357,0.46545325,0.0884734,-0.8154075,0.37630425,-0.04957075,0.3978359,-0.183749,0.1462412,3.7498,155.8135593
9467,0.01265355,0.47873575,0.11050948,-0.7460685,0.32830075,-0.06292915,0.3401783,-0.1862646,0.1350412,2.4414,142.1869489
9468,0.01559601,0.44936575,0.09467092,-0.7277115,0.37024065,-0.06211725,0.4532759,-0.1706086,0.1530452,3.7998,151.2315271
9469,0.01262925,0.38389375,0.11496484,-0.6074195,0.33092505,-0.05518505,0.3885959,-0.2254502,0.1402436,1.0314,108.5735736
9470,0.01175067,0.46094875,0.0935326,-0.5810005,0.40885535,-0.06125935,0.4452987,-0.1694762,0.1628732,0.285,92.69230769
9471,0.01225665,0.42956575,0.12106036,-0.8253255,0.44145535,-0.06519235,0.4440359,-0.152513,0.1177708,1.9642,121.2919463
9472,0.01125711,0.45580075,0.0965926,-0.6471495,0.36266115,-0.06023355,0.3463691,-0.1631074,0.1666812,0.2306,91.28107075
9473,0.01145475,0.40686175,0.10709044,-0.6621135,0.38795875,-0.06139965,0.4174555,-0.185421,0.1632204,2.055,121.5967742
9474,0.01379025,0.40413925,0.10647028,-0.7552905,0.45397375,-0.05569795,0.3147375,-0.170449,0.1451324,0.799,98.89875666
9475,0.01438803,0.40872625,0.1046098,-0.8590235,0.39449505,-0.05329215,0.3577805,-0.2069062,0.127974,0.2662,96.45454545
9476,0.01519641,0.40422175,0.09438124,-0.6731625,0.36676875,-0.06819615,0.4130665,-0.211033,0.1228892,1.489,114.5583039
9477,0.01280313,0.41958325,0.11582572,-0.7825215,0.40683415,-0.06320285,0.4099403,-0.1639282,0.1578892,1.0558,106.0309278
9478,0.01598643,0.33577975,0.11633572,-0.6791075,0.36745335,-0.05162925,0.3638173,-0.207993,0.1173172,0.2686,88.62464183
9479,0.01244673,0.49066525,0.10635196,-0.7487075,0.45935275,-0.06585475,0.3763221,-0.2187242,0.1137836,1.7306,126.9793621
9480,0.01311201,0.43138075,0.1192162,-0.8139865,0.45654915,-0.05204785,0.3468465,-0.1576962,0.1244068,1.8198,123.6068376
9481,0.01302993,0.45349075,0.12009748,-0.7862045,0.44756785,-0.05676745,0.4327939,-0.1911818,0.140518,3.7114,154.4566929
9482,0.01521801,0.36574375,0.0855358,-0.7874805,0.45351735,-0.06464725,0.4527061,-0.2135334,0.1389612,2.039,117.0921986
9483,0.01390419,0.48116125,0.10758004,-0.8415945,0.37420155,-0.04855415,0.3243471,-0.1793638,0.1484588,3.4158,163.0297723
9484,0.01090287,0.44730325,0.09609484,-0.8601835,0.38429125,-0.06094655,0.4456375,-0.197277,0.1371412,1.357,117.3724008
9485,0.01379457,0.45434875,0.08882836,-0.7856535,0.44347655,-0.06498995,0.3839297,-0.2075218,0.150066,0.1822,83.76
9486,0.01311093,0.46923175,0.1148506,-0.7088615,0.47064865,-0.06167335,0.3301529,-0.2002866,0.1583316,1.7558,124.2678571
9487,0.01548693,0.35739475,0.11821252,-0.6962175,0.37102305,-0.06593755,0.3393621,-0.2161022,0.1643852,3.5102,124.4772118
9488,0.01490643,0.44083525,0.11565028,-0.8243105,0.44509025,-0.06426545,0.3929541,-0.2038282,0.1654996,0.551,99.98178506
9489,0.01251585,0.39027925,0.1041814,-0.8192065,0.37071335,-0.06323045,0.4203353,-0.2246446,0.1262548,1.4638,116.3006757
9490,0.01599777,0.35366575,0.09181084,-0.6140895,0.44644315,-0.06468865,0.4445595,-0.1641182,0.1318268,2.9842,125.0549451
9491,0.01388961,0.45428275,0.0857806,-0.6664055,0.39920575,-0.06709675,0.3349577,-0.2082438,0.1608348,0.337,88.70775348
9492,0.01227447,0.43766725,0.12019132,-0.7718785,0.39081125,-0.05658115,0.3751979,-0.177897,0.1425004,1.1194,113.9693356
9493,0.01239327,0.43052275,0.11248828,-0.6898375,0.48047755,-0.05281835,0.4370751,-0.2088746,0.1500492,1.577,119.7147651
9494,0.01431135,0.47800975,0.11691916,-0.8557465,0.43778785,-0.05059425,0.4011161,-0.1751306,0.1208116,3.865,166.187291
9495,0.01253853,0.45783025,0.12204364,-0.5982555,0.39816255,-0.06774995,0.3944633,-0.181773,0.1537956,1.9674,121.3987138
9496,0.01457757,0.43530775,0.09774724,-0.6547475,0.35209875,-0.06171705,0.4154227,-0.2187166,0.12747,3.8754,153.3125972
9497,0.01443501,0.48728275,0.08465452,-0.7946725,0.43555475,-0.05635575,0.3633861,-0.2053558,0.122458,3.3986,147.4028269
9498,0.01382211,0.35680075,0.10240252,-0.8153495,0.44179765,-0.06423095,0.3820663,-0.1996178,0.1172948,0.1586,82.1686747
9499,0.01364769,0.41969875,0.1034878,-0.7938025,0.39426685,-0.06185505,0.3535455,-0.1601054,0.1607004,2.7306,134.3127148
9500,0.01472175,0.33548275,0.08948116,-0.6303005,0.45918975,-0.04909695,0.3727031,-0.1798654,0.1126636,3.495,134.2238806
9501,0.01435725,0.38498275,0.0915334,-0.7091225,0.38678515,-0.06287855,0.4328093,-0.1942066,0.1369788,3.775,145.2598425
9502,0.01123551,0.36508375,0.1139326,-0.8228605,0.45268605,-0.06008175,0.3253019,-0.1837034,0.1615796,0.6986,92.14983713
9503,0.01336743,0.34525075,0.1068946,-0.6909105,0.35734735,-0.05587045,0.4515973,-0.1602118,0.1381156,2.0822,116.0997067
9504,0.01266111,0.33904675,0.09724948,-0.6142925,0.32732275,-0.05082195,0.4543847,-0.2125074,0.1491924,3.5294,136.4673913
9505,0.01191645,0.47381875,0.10017892,-0.8671725,0.33333745,-0.04827125,0.4315465,-0.183787,0.1122716,2.2354,146.0845588
9506,0.01339929,0.38308525,0.10846132,-0.5986615,0.35469045,-0.06276815,0.3608297,-0.2183898,0.1125516,2.2878,122.358209
9507,0.01416069,0.46377025,0.08507476,-0.6069845,0.46067305,-0.06125015,0.3300297,-0.2156158,0.136878,1.895,124.5297505
9508,0.01434321,0.47162425,0.11615212,-0.7736185,0.46416125,-0.04703155,0.4354427,-0.1534402,0.1441804,2.8314,148.633218
9509,0.01352511,0.44137975,0.09521764,-0.6625485,0.46204225,-0.04859325,0.3755213,-0.2141034,0.1333612,1.9306,130.3610108
9510,0.01512891,0.39456925,0.11310436,-0.8199605,0.38301985,-0.05352215,0.3712093,-0.2159122,0.126126,1.3758,119.5348837
9511,0.01460025,0.43963075,0.1183798,-0.7059615,0.36386735,-0.05021015,0.4040113,-0.2048086,0.1551116,2.9438,146.9922481
9512,0.01363797,0.40562425,0.12330028,-0.6231375,0.46887195,-0.05096455,0.4346573,-0.2196134,0.1441468,2.5534,126.0951009
9513,0.01170423,0.49122625,0.08962804,-0.6123785,0.40341115,-0.06312005,0.3921225,-0.190133,0.1632148,2.639,140.1289134
9514,0.01135431,0.46766425,0.11711908,-0.8390425,0.33358195,-0.05282295,0.3403169,-0.221369,0.1421588,1.9666,139.9310345
9515,0.01236573,0.46063525,0.11361844,-0.7632655,0.40280805,-0.05710785,0.3887037,-0.2159426,0.1450988,2.439,140.6598985
9516,0.01571103,0.44319475,0.1085674,-0.6172215,0.33711905,-0.05034355,0.3702853,-0.1977786,0.120134,3.927,159.591528
9517,0.01615059,0.45151075,0.10633564,-0.6836315,0.34184605,-0.06628945,0.3282125,-0.1864166,0.116102,3.293,149.0166667
9518,0.01380645,0.40435375,0.098245,-0.5812035,0.39930355,-0.05764145,0.4523981,-0.2130242,0.153902,0.3698,97.01388889
9519,0.01154763,0.34838575,0.09481372,-0.8170605,0.36660575,-0.06013695,0.3797563,-0.2057358,0.1212316,1.5578,111.5702479
9520,0.01197639,0.39950275,0.1165438,-0.5951525,0.48259655,-0.05851315,0.3432121,-0.1800174,0.1580852,1.5306,105.40625
9521,0.01447227,0.47560075,0.0870862,-0.6684065,0.44893705,-0.04644735,0.4412947,-0.2091482,0.1185828,0.4794,85.08143322
9522,0.01260711,0.40920475,0.08679244,-0.6169605,0.36403035,-0.05897545,0.3793713,-0.2270158,0.14721,1.155,111.561939
9523,0.01282149,0.45723625,0.10663756,-0.8112605,0.43180575,-0.05890185,0.4206741,-0.1639738,0.1212484,3.8962,158.8383838
9524,0.01454139,0.44393725,0.08955868,-0.6684935,0.40719275,-0.04670495,0.3308305,-0.2179034,0.1578276,2.6446,144.2198582
9525,0.01591731,0.33581275,0.09709444,-0.8394195,0.44279195,-0.06488415,0.3320625,-0.1648098,0.1516396,2.3382,114.8190789
9526,0.01551177,0.36975325,0.10739644,-0.6241525,0.34549725,-0.06370885,0.3320933,-0.1551426,0.1437324,1.0022,98.76602564
9527,0.01596105,0.33356875,0.08891812,-0.7304085,0.44854585,-0.04690045,0.4204585,-0.1584562,0.1572172,3.449,135.7187017
9528,0.01604367,0.36000175,0.10945684,-0.6481645,0.48709535,-0.06211495,0.3370367,-0.1975126,0.150654,2.297,113.4393939
9529,0.01420173,0.37295425,0.11141524,-0.7701095,0.39063195,-0.04881175,0.3580885,-0.2174322,0.1258516,1.6566,120.9262166
9530,0.01330371,0.37674925,0.08795932,-0.7436325,0.46109685,-0.06816625,0.4390001,-0.1676446,0.1338652,3.6014,136.4793388
9531,0.01287981,0.45764875,0.11902852,-0.6190195,0.48388425,-0.06815935,0.4312847,-0.2145062,0.1670396,0.6054,98.76521739
9532,0.01400247,0.36838375,0.09827356,-0.7428495,0.33843935,-0.05391775,0.3343417,-0.2268638,0.1587572,0.9526,108.9243697
9533,0.01499013,0.39146725,0.11660092,-0.7027135,0.42088475,-0.06456445,0.4276657,-0.2125834,0.1627724,0.6514,97.77597403
9534,0.01256013,0.33777625,0.08937508,-0.8688835,0.42370465,-0.05040795,0.4227377,-0.1743554,0.137578,3.9542,145.0617284
9535,0.01080945,0.39357925,0.12342676,-0.6551245,0.46153695,-0.05898695,0.4024251,-0.221103,0.1553636,1.537,105.9732541
9536,0.01173825,0.39775375,0.11516884,-0.6586045,0.39059935,-0.05698825,0.4365053,-0.2262786,0.1478708,2.455,127.5110457
9537,0.01183383,0.36453925,0.0964498,-0.6986245,0.47547345,-0.05393385,0.3859933,-0.183711,0.1260532,1.0582,100.4244482
9538,0.01156923,0.33252925,0.09639676,-0.8616335,0.40429135,-0.05222955,0.3121657,-0.1567234,0.1478372,2.7126,124.1915228
9539,0.01191105,0.42342775,0.12025252,-0.7280595,0.43281635,-0.05267345,0.4333175,-0.2240822,0.1487892,1.007,113.6945813
9540,0.01526337,0.41572225,0.10643356,-0.5881345,0.45482135,-0.05121295,0.4056745,-0.1693546,0.1475012,2.2458,126.7810458
9541,0.01551555,0.47347225,0.10417732,-0.5923685,0.40129215,-0.05269185,0.4530449,-0.2197958,0.1183812,2.0682,140.2617801
9542,0.01528281,0.35262625,0.12307996,-0.6236305,0.42556285,-0.05664785,0.3530527,-0.199937,0.1211252,1.9226,97.70972037
9543,0.01607877,0.40666375,0.09780436,-0.6792525,0.38036295,-0.05785995,0.4407711,-0.1748722,0.1432172,1.8138,122.8695652
9544,0.01580661,0.48370225,0.09068884,-0.7365275,0.44939345,-0.06783505,0.3666355,-0.1537442,0.1230964,0.5494,88.54209446
9545,0.01122417,0.38146825,0.11098684,-0.7837685,0.43162645,-0.04729605,0.4526907,-0.170031,0.1557836,2.0746,123.8643533
9546,0.01582119,0.39550975,0.10046452,-0.7922365,0.46561195,-0.05232845,0.3206973,-0.2186406,0.1443932,0.2006,72.45142003
9547,0.01402515,0.47338975,0.08986468,-0.6418425,0.34200905,-0.05583595,0.3267341,-0.2102578,0.1128596,2.631,144.1992883
9548,0.01214055,0.32822275,0.10277788,-0.7603945,0.46843185,-0.05050685,0.3339721,-0.184433,0.13251,0.8498,93.44827586
9549,0.01277505,0.34830325,0.1022434,-0.6238335,0.35768965,-0.06656545,0.3125353,-0.1878454,0.147378,0.149,80.12820513
9550,0.01488969,0.33421225,0.1042222,-0.7025105,0.38719265,-0.05553005,0.3894275,-0.153919,0.1229116,2.3658,117.6696165
9551,0.01161513,0.48195325,0.09407932,-0.7792735,0.47671225,-0.06643895,0.3126585,-0.1700006,0.1142932,1.7358,116.5277778
9552,0.01126845,0.47107975,0.09153748,-0.6637375,0.34093325,-0.05563585,0.3681601,-0.220229,0.1512924,1.2266,122.6086957
9553,0.01454463,0.36983575,0.1237654,-0.5811165,0.42086845,-0.06411595,0.3749207,-0.2240518,0.1365812,3.6006,111.2239902
9554,0.01282257,0.37443925,0.09242692,-0.5841615,0.36070515,-0.05359805,0.3725799,-0.184281,0.1499484,0.3914,94.0651801
9555,0.01179117,0.46738375,0.09964036,-0.7239995,0.45578305,-0.04993875,0.3950331,-0.2020194,0.145614,0.067,77.41573034
9556,0.01095309,0.37138675,0.08674348,-0.8263985,0.36226995,-0.06163655,0.3173401,-0.200393,0.149562,2.1514,120.3839442
9557,0.01413369,0.35343475,0.10513204,-0.8189455,0.46932835,-0.06647345,0.3975741,-0.1625678,0.1600396,2.1702,111.8035427
9558,0.01210923,0.33292525,0.10719244,-0.6742065,0.37785275,-0.04773305,0.4532451,-0.195339,0.156394,1.3718,105.1216023
9559,0.01257309,0.45890275,0.08683732,-0.8067365,0.42267775,-0.04613225,0.4506733,-0.2136246,0.1374492,3.0262,151.4157706
9560,0.01486917,0.41664625,0.08983612,-0.6473525,0.34287295,-0.06506355,0.4462689,-0.2183594,0.1439228,1.7886,123.6749117
9561,0.01304073,0.41710825,0.0930838,-0.8208015,0.42603555,-0.05654435,0.4347497,-0.1902774,0.1281756,3.9194,153.0313015
9562,0.01189107,0.45240175,0.0838222,-0.7245795,0.42869245,-0.06312235,0.3130897,-0.215973,0.1345876,3.8546,146.8844221
9563,0.01533465,0.32838775,0.11761276,-0.6363615,0.34802375,-0.06217475,0.3603985,-0.1653646,0.1514436,1.3466,84.44444444
9564,0.01312227,0.44411875,0.08790628,-0.6860095,0.42323195,-0.05406725,0.4291903,-0.1974138,0.1335404,0.7142,104.3410853
9565,0.01561059,0.47114575,0.09531964,-0.6477005,0.44275935,-0.05201795,0.3794483,-0.1870854,0.1306732,0.445,83.69281046
9566,0.01315845,0.40237375,0.1141366,-0.7720235,0.36044435,-0.06699555,0.3913063,-0.220609,0.16051,0.6518,100.8710218
9567,0.01256661,0.48860275,0.11247196,-0.6597065,0.39619025,-0.06400785,0.3943555,-0.1604018,0.1629292,0.8158,108.1750466
9568,0.01264167,0.46604725,0.10931812,-0.7288135,0.44297125,-0.06131915,0.3228379,-0.1544814,0.1231636,3.169,145.5902778
9569,0.01431567,0.40577275,0.0850054,-0.7484465,0.42600295,-0.06031175,0.3451987,-0.1918202,0.1244516,3.109,137.8633975
9570,0.01549071,0.33940975,0.1212154,-0.7389925,0.36349245,-0.06362605,0.3953565,-0.1803214,0.1298388,0.1634,82.56259205
9571,0.01215729,0.43072075,0.1108522,-0.7680795,0.38209075,-0.05631895,0.3918299,-0.191159,0.114982,2.2098,133.3724832
9572,0.01436049,0.41818075,0.12042388,-0.8059825,0.42430775,-0.05670535,0.4047505,-0.2107366,0.1435924,3.471,147
9573,0.01372599,0.33450925,0.123133,-0.8241945,0.44655725,-0.06548905,0.4328247,-0.1967754,0.1616356,2.4114,100.5220884
9574,0.01217349,0.45995875,0.097225,-0.8654035,0.42773075,-0.06205975,0.4517359,-0.1575974,0.1521828,2.4942,135.6873823
9575,0.01291599,0.34833625,0.1132186,-0.8102745,0.35263665,-0.06054865,0.3091165,-0.1605766,0.1677564,2.0886,113.0988024
9576,0.01244133,0.35508475,0.08403844,-0.6152205,0.37749415,-0.05176955,0.3476011,-0.163989,0.114534,1.7978,114.0268456
9577,0.01564677,0.44877175,0.11841244,-0.7647155,0.35654865,-0.06868835,0.3508967,-0.177745,0.161742,3.4894,147.2496025
9578,0.01526445,0.45228625,0.09843268,-0.5947755,0.44249855,-0.06102935,0.3792327,-0.2211486,0.1569372,3.3942,146.8256579
9579,0.01391499,0.38435575,0.084883,-0.5951815,0.38494325,-0.04729835,0.4337949,-0.1617546,0.1206772,3.661,145.5572998
9580,0.01296243,0.40852825,0.0856174,-0.7420955,0.37141425,-0.04811945,0.3418569,-0.1887498,0.121478,3.893,152.2617124
9581,0.01564785,0.34782475,0.11032588,-0.8033145,0.45108865,-0.04993415,0.3541461,-0.2179566,0.1142484,1.879,118.2
9582,0.01272213,0.48538525,0.11690692,-0.7761415,0.44566075,-0.06676555,0.3714557,-0.1692938,0.1624532,2.967,143.989547
9583,0.01534923,0.41012875,0.10609084,-0.7556965,0.45051815,-0.06796385,0.4019015,-0.1802074,0.1224804,3.5282,142.1359223
9584,0.01349649,0.39041125,0.11116228,-0.6121175,0.39434835,-0.04609315,0.3660811,-0.154033,0.1360436,2.2362,125.1223242
9585,0.01497501,0.48003925,0.092737,-0.6192805,0.44940975,-0.05450425,0.3820971,-0.1939862,0.1501892,0.3986,96.91860465
9586,0.01457217,0.34622425,0.08662516,-0.6721765,0.48365605,-0.05722515,0.3192651,-0.1793106,0.14119,3.6058,134.0314961
9587,0.01485567,0.48947725,0.0832306,-0.6620845,0.35255515,-0.04658075,0.3154767,-0.1801846,0.1468572,3.6774,146.9131833
9588,0.01532169,0.47185525,0.0942466,-0.5957905,0.32517115,-0.05613725,0.3521903,-0.212553,0.1636964,0.231,103.9038462
9589,0.01588653,0.36084325,0.08479324,-0.8125655,0.45469095,-0.05348535,0.3172785,-0.1655394,0.1565284,2.857,129.4385965
9590,0.01154871,0.46220275,0.10814308,-0.8104775,0.41235985,-0.06008405,0.3131667,-0.1964106,0.154266,2.557,139.7513321
9591,0.01465371,0.35213125,0.08853868,-0.7006545,0.47118655,-0.06066825,0.3777851,-0.2001422,0.1615068,0.9418,94.16520211
9592,0.01273077,0.45268225,0.10019932,-0.7373975,0.43759225,-0.05040335,0.4602521,-0.2134346,0.1289036,3.0638,152.0240137
9593,0.01266057,0.43006075,0.104569,-0.6118565,0.42388395,-0.06738885,0.4482247,-0.2107518,0.16107,0.3306,93.04270463
9594,0.01611981,0.48993925,0.11979148,-0.7501285,0.42660605,-0.06653555,0.4389847,-0.1544966,0.1206044,0.8842,110.750469
9595,0.01186353,0.42903775,0.10882444,-0.8185395,0.34539945,-0.06108915,0.4364899,-0.1803138,0.1172556,3.8574,155.5362776
9596,0.01186623,0.41197675,0.10831852,-0.7787805,0.44443825,-0.05558295,0.3988061,-0.214833,0.1640492,0.0794,90.38869258
9597,0.01181169,0.44522425,0.09288388,-0.7329025,0.47563645,-0.05307825,0.4135439,-0.2032506,0.121254,2.7042,141.534296
9598,0.01159839,0.39001525,0.09909772,-0.5874965,0.44797535,-0.05206395,0.3375141,-0.204915,0.146678,2.8726,131.1937984
9599,0.01167345,0.39394225,0.09312052,-0.8694055,0.33553795,-0.05108185,0.4496723,-0.183179,0.1532468,1.2834,116.9314079
9600,0.01167939,0.47376925,0.11793916,-0.8176405,0.45868445,-0.04710055,0.3742739,-0.1794626,0.1260868,1.9246,135.1245552
9601,0.01417959,0.40055875,0.12171316,-0.7175905,0.48337895,-0.06439195,0.3177097,-0.2187394,0.1186668,0.5886,94.08196721
9602,0.01368063,0.47494075,0.08686588,-0.6750765,0.45531035,-0.06587085,0.4270805,-0.1602878,0.1334676,3.871,144.822335
9603,0.01307097,0.47116225,0.09868972,-0.5964865,0.44999655,-0.04614375,0.3291211,-0.2011226,0.1279292,1.3898,124.8789572
9604,0.01085427,0.36505075,0.12311668,-0.7942665,0.46864375,-0.06366515,0.3476627,-0.223079,0.142198,0.4554,85.91397849
9605,0.01389339,0.47970925,0.0925534,-0.8493085,0.32735535,-0.06886775,0.4172707,-0.166307,0.163394,3.9226,152.2542373
9606,0.01531683,0.45987625,0.091717,-0.7477215,0.40931175,-0.05554845,0.4223835,-0.1796526,0.159502,0.8726,107.2070313
9607,0.01183707,0.46353925,0.11624596,-0.5844225,0.47707085,-0.04936605,0.4374447,-0.2064502,0.150682,3.5058,149.5092025
9608,0.01136997,0.46697125,0.08966476,-0.8398835,0.48057535,-0.05195815,0.4470543,-0.200089,0.12075,3.8742,155.9450172
9609,0.01171989,0.41278525,0.0890242,-0.7785485,0.36637755,-0.04820915,0.3295831,-0.1905434,0.1455076,3.241,149.3642612
9610,0.01556037,0.40522825,0.10718836,-0.6858065,0.38583975,-0.05406265,0.4259563,-0.1528702,0.1423156,2.7738,136.2019231
9611,0.01168047,0.34003675,0.11321452,-0.6598225,0.37009395,-0.06527055,0.3399627,-0.188081,0.1458884,3.7198,111.6917293
9612,0.01479141,0.42085375,0.1214398,-0.6546025,0.40267765,-0.06093965,0.4136825,-0.1696738,0.147042,2.7298,131.107739
9613,0.01264923,0.49111075,0.10763308,-0.7023365,0.32689895,-0.05737465,0.3654651,-0.2257922,0.1351196,3.0434,157.9216354
9614,0.01196721,0.36158575,0.08624164,-0.6566325,0.40121065,-0.06795695,0.4312385,-0.1781022,0.1362172,2.6898,122.630719
9615,0.01117503,0.33340375,0.08635996,-0.7206935,0.35271815,-0.05332665,0.3789247,-0.2243862,0.1627612,3.6386,140.1029412
9616,0.01411641,0.46662475,0.11358172,-0.7290745,0.48199345,-0.04807115,0.3694383,-0.2268942,0.128926,2.5926,146.3869863
9617,0.01461483,0.48741475,0.12046876,-0.5988355,0.42906735,-0.05839125,0.3658963,-0.160607,0.1556324,0.9462,112.8136201
9618,0.01321893,0.34805575,0.09163948,-0.7506505,0.39222935,-0.06408145,0.4508581,-0.2211258,0.1134308,2.7342,128.519685
9619,0.01303047,0.39138475,0.08674756,-0.8068815,0.40882275,-0.05820495,0.4243085,-0.1962282,0.1510012,2.6902,133.8664323
9620,0.01591569,0.48492325,0.10110916,-0.7063385,0.32755095,-0.06854345,0.3706549,-0.1834526,0.1468908,3.5326,151.986532
9621,0.01496097,0.42291625,0.09658036,-0.7935995,0.36303605,-0.05233535,0.4193035,-0.165053,0.1507156,1.185,115.1205937
