,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
1845,0.01547451,0.45492625,0.11371636,-0.6037945,0.34854535,-0.06577195,0.4035493,-0.2003018,0.1675156,0.7622,108.5913043
1846,0.01083969,0.42623275,0.12315748,-0.6205275,0.41597845,-0.04881865,0.3920609,-0.1979002,0.1272348,2.8062,134.1630277
1847,0.01425735,0.48507175,0.12277396,-0.7072375,0.47185485,-0.05986555,0.3171399,-0.1606222,0.1616132,0.4486,98.98336414
1848,0.01590111,0.41095375,0.10692316,-0.8435955,0.34751845,-0.04714885,0.3640175,-0.164293,0.1643012,3.7726,157.3566879
1849,0.01384533,0.44916775,0.0973882,-0.8156395,0.48603585,-0.04901415,0.3735501,-0.2278062,0.140798,0.4754,81.66139241
1850,0.01466721,0.38552725,0.1227046,-0.5918175,0.36875735,-0.06390435,0.3188031,-0.2114434,0.1540252,2.937,119.247606
1851,0.01612845,0.42319675,0.09266764,-0.6003145,0.47767395,-0.05950905,0.4007773,-0.1601282,0.1286012,0.5914,89.74025974
1852,0.01459701,0.41590375,0.10895908,-0.8267175,0.38627985,-0.05001235,0.4531681,-0.1809902,0.1250788,1.4666,123.8850174
1853,0.01480113,0.39748975,0.10457716,-0.6916645,0.40231905,-0.05800485,0.3381301,-0.1895934,0.1595692,3.3546,140.890625
1854,0.01159893,0.43619875,0.1239694,-0.7825505,0.42569325,-0.06085455,0.4410483,-0.2085554,0.1170316,2.1434,129.8717949
1855,0.01359639,0.41484775,0.10731484,-0.7179675,0.46696485,-0.04948795,0.3994991,-0.2277074,0.1263164,1.0578,113.2413793
1856,0.01497717,0.40715875,0.1070986,-0.7242895,0.38905085,-0.05938715,0.3549161,-0.1924434,0.1585668,2.4706,130.9477124
1857,0.01570455,0.38980075,0.10252492,-0.7617865,0.34226985,-0.06410445,0.4475779,-0.214073,0.1174908,0.9118,108.6678201
1858,0.01380753,0.47332375,0.09072964,-0.6595325,0.46730715,-0.05213985,0.3257485,-0.2158894,0.152474,2.3214,137.7009346
1859,0.01580715,0.39737425,0.084781,-0.7672095,0.45653285,-0.05974825,0.4094167,-0.1708898,0.1551564,0.7046,89.05950096
1860,0.01571319,0.37899325,0.11875108,-0.6456125,0.36081925,-0.06307635,0.3148607,-0.1789762,0.1669724,2.6506,121.0359712
1861,0.01612359,0.48710125,0.109057,-0.8344895,0.40852935,-0.06158135,0.4415719,-0.1754042,0.1207388,0.9162,113.3462282
1862,0.01502523,0.41205925,0.11826964,-0.8358235,0.46192815,-0.06335235,0.4380607,-0.2073698,0.1571108,2.0694,124.6942149
1863,0.01165995,0.46142725,0.0884122,-0.7748075,0.47340335,-0.05858905,0.3104871,-0.2239986,0.1609972,1.8826,124.6705426
1864,0.01521207,0.34858375,0.1200934,-0.8284865,0.47027375,-0.05167755,0.4208281,-0.2256554,0.144158,0.1746,73.98956975
1865,0.01290033,0.45827575,0.100387,-0.8656355,0.40406315,-0.04623805,0.4154997,-0.1997242,0.1405124,3.6986,163.9419795
1866,0.01242567,0.43910275,0.10983628,-0.5825085,0.35741255,-0.05431105,0.4192265,-0.1559254,0.1124508,0.0902,95.85964912
1867,0.01553823,0.45231925,0.10098676,-0.7736765,0.44821985,-0.06736815,0.3526523,-0.2176602,0.1538068,2.8234,140.8960573
1868,0.01295325,0.48304225,0.11842876,-0.7224625,0.33979225,-0.05369695,0.3209437,-0.1643994,0.1345708,0.8334,116.9272727
1869,0.01510245,0.44321125,0.11998324,-0.7045695,0.44998025,-0.04755825,0.3107181,-0.1734814,0.1583484,2.9518,141.9776715
1870,0.01455921,0.46939675,0.11035036,-0.6517895,0.35180535,-0.05062185,0.4179637,-0.1564726,0.1262884,3.4674,157.6785714
1871,0.01364121,0.39715975,0.10111732,-0.6412915,0.33309295,-0.05338875,0.3762605,-0.2107442,0.165382,1.3058,117.1144279
1872,0.01367739,0.46433125,0.087535,-0.7506795,0.45266975,-0.05176035,0.4323165,-0.2134118,0.1352428,0.0566,71.25401929
1873,0.01430595,0.37534675,0.09525436,-0.6420745,0.47306105,-0.06267845,0.3687453,-0.1753586,0.1411564,0.8674,92.44328098
1874,0.01232145,0.40367725,0.12379804,-0.8655485,0.38046075,-0.05517585,0.3907519,-0.1981358,0.1671908,2.7146,134.8338369
1875,0.01117935,0.34945825,0.08562148,-0.6213975,0.40290585,-0.05726195,0.3758601,-0.1923902,0.1610252,3.2846,131.6385911
1876,0.01540971,0.40466725,0.11817172,-0.6184975,0.34639375,-0.06797535,0.3422727,-0.1839846,0.1625372,3.365,133.1942446
1877,0.01156383,0.43720525,0.117625,-0.7587415,0.36533435,-0.05404425,0.4057361,-0.1684122,0.1437492,1.9646,129.1598023
1878,0.01501281,0.32997175,0.10911004,-0.6055055,0.46458505,-0.05074145,0.4500265,-0.1952934,0.1465548,3.2358,113.3592737
1879,0.01176633,0.35729575,0.10618468,-0.7590605,0.35636935,-0.06047735,0.4504269,-0.158745,0.1375836,3.0406,129.1935484
1880,0.01419579,0.47244925,0.0911662,-0.6033885,0.35423405,-0.06741875,0.3426423,-0.217455,0.1366652,0.1358,92.27897839
1881,0.01289439,0.47647525,0.09547876,-0.5899905,0.46174885,-0.06786495,0.3455683,-0.2248878,0.1464484,2.0714,127.4217311
1882,0.01357209,0.44604925,0.11857972,-0.8046195,0.35596185,-0.06826745,0.4464999,-0.223459,0.1542436,3.949,156.8348624
1883,0.01275561,0.42799825,0.09046852,-0.6647815,0.42285705,-0.05579225,0.3360511,-0.208221,0.1435028,3.7106,148.3387622
1884,0.01452033,0.44797975,0.12344308,-0.6050995,0.40812185,-0.06626415,0.3765377,-0.2155702,0.1570604,0.885,106.7107438
1885,0.01097415,0.36587575,0.09862036,-0.7651505,0.34205795,-0.06805355,0.3792943,-0.1647338,0.1576428,2.0894,114.8208469
1886,0.01157247,0.44974525,0.10973836,-0.6844145,0.34730655,-0.05427885,0.3794791,-0.1600294,0.1580236,0.8166,110.1245552
1887,0.01510623,0.36897775,0.11919988,-0.7212155,0.40998005,-0.05545645,0.3779699,-0.1916378,0.1330084,2.9178,127.9007092
1888,0.01456083,0.42459925,0.09409564,-0.6989435,0.42631265,-0.06454145,0.4086313,-0.1617394,0.1190868,1.3178,107.6448598
1889,0.01551501,0.38631925,0.1119946,-0.7778525,0.47309365,-0.06651485,0.4122503,-0.1720146,0.1176476,0.455,87.52151463
1890,0.01081809,0.43522525,0.11931004,-0.7445315,0.34872465,-0.06394115,0.3537611,-0.192337,0.1504524,1.593,118.6677632
1891,0.01604529,0.35571175,0.10658452,-0.7986745,0.48355825,-0.05528165,0.3260719,-0.2168926,0.123354,1.363,106.9607843
1892,0.01282635,0.41088775,0.103447,-0.7507375,0.32966995,-0.06260945,0.3415489,-0.1662614,0.1314964,0.747,101.2724014
1893,0.01107081,0.37727725,0.09553996,-0.6258925,0.38456835,-0.05130035,0.4099865,-0.1533034,0.120582,2.6678,129.2283465
1894,0.01562733,0.48053425,0.113239,-0.7002195,0.48554685,-0.05122215,0.3753519,-0.1890082,0.165998,3.7694,159.9668325
1895,0.01481787,0.36642025,0.08365084,-0.8196125,0.40166705,-0.06106155,0.3788015,-0.2175234,0.1178324,3.3754,140.7023411
1896,0.01332315,0.36257575,0.11700892,-0.8159005,0.40275915,-0.05018945,0.4143293,-0.2152586,0.1563996,3.4658,138.1641168
1897,0.01153845,0.34861675,0.10021564,-0.6166705,0.35343535,-0.06882175,0.3780931,-0.1555074,0.1306228,3.011,119.3217893
1898,0.01137159,0.40593775,0.11059108,-0.7852185,0.34838235,-0.06847675,0.3374679,-0.1878682,0.1411228,2.0422,119.6890344
1899,0.01367091,0.42930175,0.08580916,-0.8482355,0.41503305,-0.06156065,0.3673593,-0.1664286,0.1604876,0.7974,93.59281437
1900,0.01201581,0.40379275,0.08748604,-0.7871035,0.41019195,-0.06618365,0.3361127,-0.2188458,0.1266412,3.3214,142.0689655
1901,0.01104111,0.35752675,0.09629884,-0.7402105,0.33770585,-0.04982605,0.4425113,-0.1566322,0.1159172,0.0322,89.35153584
1902,0.01343007,0.37871275,0.1078534,-0.8280515,0.37050145,-0.06109835,0.3474933,-0.199025,0.1435252,0.4046,94.1580756
1903,0.01240839,0.38125375,0.09818788,-0.8313575,0.32535045,-0.06213105,0.4020401,-0.197049,0.1229732,0.8402,103.6203866
1904,0.01588599,0.46669075,0.09539308,-0.7553775,0.33464145,-0.06392965,0.4558939,-0.2173182,0.1351756,1.1114,119.0132827
1905,0.01091583,0.36024925,0.10611532,-0.5801015,0.34270995,-0.05308515,0.4239543,-0.1545574,0.153538,3.0222,125.0901526
1906,0.01365795,0.47449525,0.12079108,-0.8433055,0.46885565,-0.05821415,0.3723027,-0.1582206,0.1141924,3.7746,158.196995
1907,0.01445499,0.48436225,0.09686188,-0.8322855,0.45959725,-0.04710285,0.4333945,-0.1951642,0.1150156,0.8278,110.5642023
1908,0.01409589,0.39453625,0.1067926,-0.8188005,0.45609275,-0.06432525,0.4123427,-0.153843,0.1211196,2.5398,125.6638655
1909,0.01147311,0.38189725,0.09289612,-0.7524775,0.35676055,-0.05379815,0.4179329,-0.1663982,0.1388548,1.3778,112.9370629
1910,0.01599723,0.42420325,0.12304732,-0.6780635,0.35190315,-0.06745325,0.3524675,-0.2171586,0.1562372,0.1178,94.11371237
1911,0.01329183,0.46528825,0.1132594,-0.6618815,0.36776305,-0.06647115,0.3395469,-0.2153194,0.130074,2.9406,143.7315876
1912,0.01193373,0.46383625,0.10036252,-0.5879895,0.35444595,-0.04683145,0.4483787,-0.1792194,0.1637132,0.0694,102.1111111
1913,0.01301697,0.34579525,0.10594396,-0.8093175,0.40202565,-0.06176535,0.4485943,-0.1759514,0.13335,1.3022,104.5933014
1914,0.01092015,0.38374525,0.09885292,-0.8289505,0.47645145,-0.06196315,0.3335255,-0.1591934,0.1133132,2.821,127.5932203
1915,0.01164105,0.44040625,0.1009174,-0.6072165,0.43304455,-0.05477335,0.3924613,-0.1920178,0.1178436,0.2534,95.51282051
1916,0.01408941,0.35637175,0.10115404,-0.8238755,0.41139815,-0.05520115,0.3445673,-0.208829,0.1527988,3.869,144.8281016
1917,0.01482975,0.42499525,0.1014478,-0.6622295,0.36013465,-0.06840545,0.3282279,-0.1692558,0.1625204,3.8598,146.7197452
1918,0.01545723,0.45601525,0.09823276,-0.7788965,0.42417735,-0.06466565,0.4285281,-0.1594746,0.1524684,2.4266,133.8059701
1919,0.01498689,0.33805675,0.0846586,-0.6250225,0.47462585,-0.06304645,0.3543463,-0.1983182,0.1414812,3.2526,126.8231612
1920,0.01097091,0.47272975,0.10090516,-0.6969135,0.43012685,-0.06442875,0.4291287,-0.2132218,0.1413468,0.3274,96.91570881
1921,0.01470879,0.42910375,0.103753,-0.6994655,0.41516345,-0.05289885,0.4495799,-0.1775702,0.1313676,0.5746,103.1464738
1922,0.01373679,0.48508825,0.12280252,-0.8394775,0.39684225,-0.05398445,0.3084697,-0.1572022,0.1173004,1.9846,136.5709156
1923,0.01100439,0.35653675,0.09515644,-0.6521665,0.34448665,-0.05069545,0.3630165,-0.1851094,0.1392132,2.6894,128.6726998
1924,0.01540377,0.36015025,0.09869788,-0.7735025,0.40701345,-0.04744555,0.3635555,-0.2162846,0.1482124,3.1358,140.5727554
1925,0.01568565,0.44649475,0.12249244,-0.6657675,0.45045295,-0.06658385,0.3593821,-0.209475,0.1136436,2.073,125.0651466
1926,0.01607607,0.43690825,0.12049324,-0.7210415,0.43985795,-0.05563355,0.4489331,-0.1802834,0.1145564,1.1602,115.60477
1927,0.01516563,0.39141775,0.09511564,-0.6447135,0.39651625,-0.06511645,0.4272807,-0.204611,0.1530116,0.3502,90.93023256
1928,0.01106865,0.43700725,0.11663764,-0.8688545,0.48644335,-0.05565425,0.3777235,-0.2034026,0.1524796,2.9838,142.8855721
1929,0.01316439,0.49109425,0.11469556,-0.6215135,0.45671215,-0.05657195,0.4428655,-0.2101286,0.1223572,2.0366,136.9284468
1930,0.01572453,0.39504775,0.10749436,-0.6099135,0.39343555,-0.06115815,0.3095169,-0.2209434,0.1665636,0.1786,89.88215488
1931,0.01544211,0.42189325,0.10809412,-0.6621715,0.44885555,-0.06314075,0.3581655,-0.1689594,0.1342852,2.4642,127.5544389
1932,0.01385991,0.39509725,0.11957116,-0.6252545,0.48064055,-0.05037345,0.4020093,-0.2163834,0.1627668,1.3566,108.5083714
1933,0.01159947,0.34602625,0.12159484,-0.6976095,0.36455195,-0.05961945,0.3701929,-0.2023614,0.1511188,2.4578,99.12988651
1934,0.01554957,0.34434325,0.10645396,-0.7980075,0.39001255,-0.05942625,0.3626623,-0.195529,0.1488564,1.3782,107.3015873
1935,0.01437561,0.47109625,0.0960214,-0.7153575,0.47425095,-0.06374335,0.3499111,-0.198341,0.116298,2.0646,128.2666667
1936,0.01215351,0.42869125,0.09987292,-0.5929195,0.44271045,-0.06122715,0.3667587,-0.1643842,0.151242,1.7042,114.6842105
1937,0.01293057,0.48251425,0.12194572,-0.7988775,0.34768145,-0.06655395,0.4033029,-0.1648858,0.1217972,3.1622,150.6821963
1938,0.01132623,0.44821075,0.10367956,-0.8053155,0.39615765,-0.05351295,0.3749361,-0.2076966,0.1529164,0.395,102.0560748
1939,0.01226043,0.42568825,0.10946908,-0.8025605,0.45161025,-0.05631205,0.4334099,-0.2244394,0.1432004,3.1302,145.7467532
1940,0.01610577,0.39324925,0.09614788,-0.7878865,0.33224535,-0.05287815,0.3756291,-0.2197046,0.1354108,0.0106,93.77256318
1941,0.01174527,0.33094525,0.09213724,-0.8021545,0.35716805,-0.05107495,0.3728879,-0.172767,0.1216292,1.1794,105.768595
1942,0.01563381,0.40554175,0.09954244,-0.7681085,0.43687505,-0.06481055,0.3850539,-0.222927,0.15925,3.8266,149.3890675
1943,0.01546965,0.33957475,0.11641324,-0.7499545,0.33139775,-0.04663595,0.4228917,-0.1858542,0.1282764,2.8354,128.8978495
1944,0.01580877,0.41783425,0.11600116,-0.7062515,0.48432435,-0.06477835,0.3795407,-0.1535846,0.1363236,1.5534,109.1511036
1945,0.01309149,0.44162725,0.0858622,-0.6589235,0.34430735,-0.05926065,0.3600905,-0.199899,0.122626,0.7954,106.3198459
1946,0.01166697,0.40966675,0.10268812,-0.8315895,0.41933625,-0.04889915,0.3123197,-0.2035774,0.1174124,0.6758,104.5553539
1947,0.01468881,0.42296575,0.11757196,-0.8219905,0.38685035,-0.05095765,0.3586121,-0.2151522,0.133098,2.5294,141.6343042
1948,0.01433457,0.32814025,0.09553588,-0.6761495,0.38854555,-0.05542195,0.4132667,-0.1947994,0.1278564,1.5026,108.0959752
1949,0.01413585,0.33299125,0.0932674,-0.8135225,0.46580755,-0.05211225,0.3181871,-0.1526498,0.154098,0.843,89.89726027
1950,0.01340847,0.33771025,0.1077514,-0.7470545,0.34033015,-0.04882095,0.3622619,-0.2186558,0.1193444,1.373,112.8783383
1951,0.01083537,0.41087125,0.10795948,-0.8439145,0.44481315,-0.05978505,0.3857623,-0.2127962,0.1286068,2.1762,127.6101695
1952,0.01321299,0.35095975,0.10820428,-0.6238045,0.36075405,-0.06162735,0.4411407,-0.1912502,0.1192716,2.7142,121.1188811
1953,0.01587357,0.37511575,0.1133206,-0.7236515,0.48381905,-0.06694495,0.4286205,-0.1949362,0.1617868,1.9318,111.4826498
1954,0.01333827,0.43477975,0.1103422,-0.7752135,0.37353325,-0.04745705,0.4016551,-0.215403,0.1191988,0.5758,113.1261101
1955,0.01169181,0.44931625,0.11565436,-0.7101085,0.47038785,-0.04661065,0.3808497,-0.2058878,0.1378132,3.057,147.0786517
1956,0.01475037,0.35006875,0.08334892,-0.8203085,0.39066455,-0.06161815,0.3444749,-0.1729798,0.1329356,1.9042,111.9107143
1957,0.01138995,0.38255725,0.12282292,-0.6376665,0.32608395,-0.05151655,0.4009159,-0.1822746,0.1623804,3.033,125.3333333
1958,0.01258983,0.36353275,0.1223578,-0.5984005,0.35242475,-0.05757475,0.4182101,-0.1886738,0.1312108,1.9382,102.0291777
1959,0.01525419,0.44101675,0.09330004,-0.6419005,0.46738865,-0.04689585,0.4113879,-0.2219998,0.1676108,1.8154,129.6181818
1960,0.01166103,0.38704525,0.09207604,-0.8602415,0.40244945,-0.06634695,0.4545541,-0.206929,0.1177652,1.135,104.4160584
1961,0.01572615,0.40837975,0.11647852,-0.6642015,0.45190365,-0.05490445,0.4236155,-0.1683134,0.142926,0.263,77.06382979
1962,0.01565163,0.41493025,0.09947308,-0.6618235,0.43651645,-0.05345315,0.3818661,-0.2218022,0.1477644,3.7846,151.3302034
1963,0.01184463,0.42834475,0.1174414,-0.7403555,0.32786065,-0.06397795,0.4471005,-0.2108658,0.157542,1.1798,115.8910891
1964,0.01119609,0.40328125,0.09344692,-0.6886485,0.44293865,-0.04875195,0.4151917,-0.1937202,0.1413636,0.0934,86.80284192
1965,0.01270539,0.46933075,0.0983062,-0.6825875,0.34922995,-0.04948335,0.3755829,-0.1753282,0.1328796,0.4666,108.045977
1966,0.01589031,0.41199325,0.12057076,-0.8081285,0.36947455,-0.05614185,0.4519977,-0.218899,0.1388828,0.655,111.0552764
1967,0.01470987,0.42549025,0.10417324,-0.7674415,0.33902615,-0.04906015,0.3794329,-0.2161554,0.1207164,2.5798,146.0166667
1968,0.01112265,0.37851475,0.08522164,-0.5826245,0.44658985,-0.06436205,0.4144833,-0.2152282,0.1414532,3.0546,129.9519231
1969,0.01606257,0.48733225,0.09775132,-0.7026265,0.40711125,-0.06052335,0.3647259,-0.176871,0.1319948,1.6838,127.2427184
1970,0.01102113,0.47200375,0.09896716,-0.6851975,0.33276695,-0.06473925,0.3214365,-0.1890994,0.1279348,0.227,94.20849421
1971,0.01531413,0.35823625,0.12230884,-0.8356205,0.47221345,-0.05842805,0.3296139,-0.1661246,0.1586396,2.553,117.5846834
1972,0.01198989,0.37227775,0.10704964,-0.7834785,0.35641825,-0.05128655,0.4566639,-0.1689138,0.1167908,1.951,123.8485804
1973,0.01426815,0.48762925,0.11922844,-0.6517025,0.39488625,-0.05455715,0.4533375,-0.1767494,0.1511356,1.0962,122.8163993
1974,0.01086993,0.40778575,0.09327148,-0.6462795,0.38217225,-0.06861935,0.3420571,-0.2174094,0.1546916,1.9654,118.0960549
1975,0.01262817,0.46840675,0.09971788,-0.6539645,0.44980095,-0.05468365,0.4036725,-0.1956658,0.1261932,2.2078,136.3157895
1976,0.01262007,0.46253275,0.12047692,-0.6556755,0.41751065,-0.05008365,0.4569257,-0.1926562,0.125454,2.437,140.7729469
1977,0.01375083,0.34468975,0.1239898,-0.8231795,0.36176465,-0.04930165,0.4101097,-0.2224102,0.1347724,0.8354,102.832618
1978,0.01090125,0.45344125,0.12102364,-0.8043295,0.39147955,-0.06347195,0.3984057,-0.1811346,0.1267756,2.2618,132.4207012
1979,0.01158273,0.34168675,0.120379,-0.6890255,0.47315885,-0.06530275,0.3486791,-0.165927,0.1245748,3.653,99.92753623
1980,0.01437669,0.48355375,0.10720468,-0.8685355,0.42349275,-0.05594175,0.3489409,-0.2132978,0.1237012,2.8358,153.151184
1981,0.01169127,0.37260775,0.10527484,-0.6080865,0.46450355,-0.05190755,0.3769689,-0.1990782,0.1291052,2.1498,117.5531915
1982,0.01599561,0.47315875,0.08383852,-0.6030985,0.35693985,-0.06424245,0.3339259,-0.1936974,0.1182132,2.5286,134.8269581
1983,0.01464021,0.43035775,0.1033654,-0.6215425,0.45341955,-0.06053945,0.3950947,-0.1560926,0.112294,3.8254,146.3232964
1984,0.01246671,0.40537675,0.12039124,-0.6166415,0.42517165,-0.05849475,0.3337719,-0.206891,0.141666,1.763,113.9209726
1985,0.01569321,0.38854675,0.09273292,-0.6427995,0.42981715,-0.06494165,0.4470697,-0.152133,0.1286404,2.653,125.5892256
1986,0.01370223,0.45594925,0.12147652,-0.8475975,0.47824445,-0.05977125,0.4208127,-0.1568602,0.1625932,0.4926,97.17153285
1987,0.01185705,0.36155275,0.09846532,-0.7239415,0.47203415,-0.05182245,0.3971737,-0.2251614,0.15687,1.0418,103.1900826
1988,0.01273563,0.42593575,0.09144772,-0.7174455,0.40892055,-0.06256805,0.4358277,-0.156313,0.1575868,1.4518,110.5037313
1989,0.01393875,0.35998525,0.12187636,-0.5951235,0.41863535,-0.05389245,0.3611531,-0.164597,0.160286,2.0014,98.76860622
1990,0.01272753,0.34076275,0.09594388,-0.8069685,0.37063185,-0.05129805,0.3564715,-0.2189066,0.1515724,3.3026,137.5482912
1991,0.01246833,0.43524175,0.11904892,-0.7998345,0.43263705,-0.05253315,0.4027485,-0.1613594,0.1340668,3.2054,145.4545455
1992,0.01568781,0.41491375,0.10803292,-0.5870325,0.47899425,-0.05105425,0.4101251,-0.1580078,0.1679188,2.7874,131.6375199
1993,0.01509975,0.37280575,0.114259,-0.6159745,0.40354155,-0.05051835,0.3361281,-0.1660638,0.1660036,1.7238,111.9398496
1994,0.01502145,0.47815825,0.08977084,-0.6021995,0.47682635,-0.05218125,0.3670975,-0.1993974,0.1148812,2.075,133.125
1995,0.01477899,0.48431275,0.0908398,-0.6068395,0.36820315,-0.06310395,0.3153381,-0.1731546,0.1420412,2.413,134.8243993
1996,0.01205577,0.42387325,0.09973828,-0.6859805,0.41767365,-0.05614645,0.3686837,-0.155097,0.1585948,3.901,150.1125402
1997,0.01416771,0.44690725,0.10267588,-0.6369705,0.32559495,-0.06643665,0.4482863,-0.1892134,0.1510684,0.1566,95.38602941
1998,0.01103463,0.39922225,0.11170084,-0.6907075,0.37607605,-0.06365135,0.3817583,-0.2231778,0.1417108,3.4606,138.8613139
1999,0.01189485,0.39343075,0.0993058,-0.7300895,0.44836655,-0.06110985,0.4298063,-0.1916834,0.1134812,1.6202,113.6144578
2000,0.01451925,0.43042375,0.09411604,-0.8473655,0.38670365,-0.05627065,0.3946019,-0.1953922,0.1269492,1.1538,113.5047619
2001,0.01391445,0.43001125,0.10905292,-0.6353755,0.41808115,-0.05988395,0.4510121,-0.1944498,0.1374604,0.5878,102.469352
2002,0.01374111,0.36962125,0.09627436,-0.7789255,0.38828475,-0.06684375,0.3709013,-0.1930666,0.165718,0.2526,83.63636364
2003,0.01534437,0.47513875,0.12351244,-0.8440015,0.48618255,-0.06239325,0.4267725,-0.2208826,0.1335348,3.3598,154.85
2004,0.01384263,0.39554275,0.10571548,-0.6122625,0.34249805,-0.04877265,0.4052433,-0.1863102,0.1309924,0.3802,102.2259136
2005,0.01507869,0.44863975,0.095287,-0.6563135,0.41596215,-0.04862545,0.3527293,-0.1631682,0.1214332,3.6318,152.0598007
2006,0.01513269,0.42247075,0.10373668,-0.6627225,0.33837415,-0.06713125,0.4144217,-0.1724934,0.1139684,2.6278,134.4610282
2007,0.01577475,0.43872325,0.09603364,-0.7570885,0.32675225,-0.05521035,0.4019169,-0.1967982,0.1331148,0.9074,115.2157598
2008,0.01461537,0.33978925,0.10684156,-0.8442045,0.47042045,-0.06846525,0.3414565,-0.1918734,0.1244964,0.8138,89.58609272
2009,0.01387611,0.46634425,0.09164356,-0.7672385,0.36140605,-0.04625875,0.3312463,-0.1629782,0.1554476,0.0674,78.05695142
2010,0.01604907,0.37729375,0.09915892,-0.7530865,0.37733115,-0.05923075,0.3352965,-0.1899582,0.154882,0.279,89.39823009
2011,0.01526769,0.43647925,0.09480148,-0.6987115,0.47636995,-0.06286935,0.3532221,-0.1721362,0.1255436,2.3218,127.0110701
2012,0.01553661,0.40951825,0.09633964,-0.6297785,0.34416065,-0.06555805,0.3109029,-0.2150838,0.1279796,1.6586,118.1487889
2013,0.01344195,0.41319775,0.1188694,-0.8627645,0.33871645,-0.06776145,0.4429425,-0.1941534,0.1294412,2.7086,136.3507109
2014,0.01147743,0.47487475,0.12106444,-0.7238835,0.47281655,-0.05075755,0.4018399,-0.1693622,0.122598,3.377,151.0628019
2015,0.01453977,0.33373375,0.11669884,-0.6441915,0.35953155,-0.05812215,0.4001767,-0.1803594,0.1208788,2.5166,103.8412292
